rank,slack_ns,required_time_ns,data_path_delay_ns,logic_delay_ns,route_delay_ns,route_ratio,logic_levels,startpoint,endpoint,path_class,main_cells
1,0.326,5.000,4.700,2.246,2.454,0.522,7,"gen_lane[0].i_p2_pop_slice/popcount_part_q_o_reg[0][0]/C","group_dist_q_reg[8]/D","P2 popcount capture","CARRY4=4;FDCE=2;LUT3=2;LUT5=1"
900,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_33_35/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
901,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_36_38/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
902,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_39_41/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
903,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_3_5/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
904,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_42_44/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
905,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_45_47/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
906,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_48_50/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
907,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_51_53/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
908,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_54_56/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
909,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_57_59/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
910,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_60_62/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
911,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_6_8/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
912,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[1][0]/C","i_vrf/vrf_b1_reg_r2_0_63_9_11/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
913,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_0_2/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
914,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_12_14/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
915,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_15_17/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
916,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_18_20/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
917,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_21_23/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
918,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_24_26/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
919,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_27_29/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
920,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_30_32/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
921,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_33_35/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
922,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_36_38/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
923,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_39_41/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
924,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_3_5/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
925,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_42_44/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
926,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_45_47/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
927,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_48_50/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
928,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_51_53/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
929,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_54_56/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
930,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_57_59/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
931,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_60_62/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
932,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_6_8/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
933,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r1_0_63_9_11/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
934,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_0_2/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
935,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_12_14/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
936,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_15_17/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
937,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_18_20/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
938,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_21_23/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
939,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_24_26/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
940,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_27_29/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
941,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_30_32/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
942,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_33_35/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
943,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_36_38/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
944,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_39_41/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
945,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_3_5/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
946,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_42_44/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
947,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_45_47/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
948,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_48_50/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
949,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_51_53/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
950,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_54_56/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
951,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_57_59/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
952,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_60_62/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
953,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_6_8/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
954,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[2][0]/C","i_vrf/vrf_b2_reg_r2_0_63_9_11/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
955,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_0_2/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
956,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_12_14/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
957,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_15_17/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
958,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_18_20/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
959,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_21_23/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
960,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_24_26/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
961,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_27_29/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
962,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_30_32/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
963,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_33_35/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
964,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_36_38/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
965,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_39_41/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
966,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_3_5/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
967,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_42_44/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
968,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_45_47/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
969,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_48_50/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
970,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_51_53/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
971,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_54_56/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
972,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_57_59/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
973,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_60_62/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
974,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_6_8/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
975,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r1_0_63_9_11/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=1"
976,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_0_2/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
977,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_12_14/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
978,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_15_17/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
979,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_18_20/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
980,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_21_23/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
981,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_24_26/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
982,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_27_29/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
983,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_30_32/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
984,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_33_35/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
985,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_36_38/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
986,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_39_41/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
987,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_3_5/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
988,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_42_44/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
989,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_45_47/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
990,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_48_50/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
991,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_51_53/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
992,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_54_56/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
993,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_57_59/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
994,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_60_62/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
995,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_6_8/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
996,1.810,5.000,2.845,0.770,2.075,0.729,2,"vrf_wa_q_reg[3][0]/C","i_vrf/vrf_b3_reg_r2_0_63_9_11/RAMA/I","VRF/read/writeback","FDCE=1;LUT6=1;RAMD64E=2"
997,1.827,5.000,2.962,0.875,2.087,0.705,3,"a_q_reg[17]/C","ecc_product_q_reg[0]/CE","other","FDCE=2;LUT5=1;LUT6=2"
998,1.827,5.000,2.962,0.875,2.087,0.705,3,"a_q_reg[17]/C","ecc_product_q_reg[100]/CE","other","FDCE=2;LUT5=1;LUT6=2"
999,1.827,5.000,2.962,0.875,2.087,0.705,3,"a_q_reg[17]/C","ecc_product_q_reg[101]/CE","other","FDCE=2;LUT5=1;LUT6=2"
1000,1.827,5.000,2.962,0.875,2.087,0.705,3,"a_q_reg[17]/C","ecc_product_q_reg[102]/CE","other","FDCE=2;LUT5=1;LUT6=2"
